shop_id,price
shop_5,31.4320383146
shop_4,30.0
shop_4,35.635784234
shop_4,37.6748071722
shop_4,74.38285141829998
shop_4,61.7738729418
shop_4,35.0512469438
shop_4,33.037358813000004
shop_3,96.4961941009
shop_5,53.4766096039
shop_6,30.0
shop_6,31.240464763800002
shop_4,31.6467506725
shop_4,43.1941200634
shop_4,47.999268836700004
shop_4,34.5329227159
shop_4,30.0
shop_4,55.9302570937
shop_4,34.4391650331
shop_2,34.7713266034
shop_6,32.7653301887
shop_6,31.5253198981
shop_6,30.0
shop_4,33.9531052985
shop_3,55.686886477799995
shop_4,75.7075904381
shop_5,37.2446914565
shop_6,35.029365538899995
shop_3,34.4576062179
shop_4,34.7314739239
shop_4,69.588821716
shop_3,88.20925968370001
shop_3,30.995189969200002
shop_4,44.60422928
shop_4,34.8919456414
shop_6,37.425440074099996
shop_3,38.1205613273
shop_4,30.0
shop_4,33.8071432742
shop_6,109.538933031
shop_3,35.039607496900004
shop_4,34.579266316100004
shop_4,43.5011090991
shop_2,33.0272202889
shop_3,34.9979084397
shop_3,30.9965198439
shop_4,56.4368863879
shop_5,30.0
shop_6,35.0997439608
shop_3,33.1293103448
shop_6,31.5341614907
shop_4,33.7661620186
shop_4,54.8547602012
shop_3,35.0
shop_5,59.8864625003
shop_6,34.0731197109
shop_4,65.257928151
shop_4,93.4735921697
shop_3,30.9027431421
shop_5,32.4549206863
shop_3,30.0
shop_4,48.496665471499995
shop_4,56.5961964012
shop_6,30.0
shop_4,34.502576558
shop_6,30.7537879971
shop_3,31.4055479586
shop_6,34.9987375508
shop_4,41.0006968437
shop_3,34.2963729899
shop_4,105.157120506
shop_4,30.0
shop_4,47.606631610600004
shop_6,69.4530319929
shop_4,33.8487669015
shop_4,30.0
shop_3,30.0
shop_3,35.1823722771
shop_6,37.1298351359
shop_6,33.4733474371
shop_4,30.0
shop_6,41.9408082952
shop_3,30.108418549499998
shop_6,56.9141518233
shop_6,30.0
shop_3,30.9739834741
shop_3,50.6449094438
shop_6,34.1959221543
shop_6,32.9268292683
shop_6,34.848132918400005
shop_4,31.3523657143
shop_4,31.202702502399998
shop_5,32.3923815423
shop_2,30.0
shop_1,31.2859780305
shop_6,34.9897119342
shop_4,30.0
shop_4,37.788480904800004
shop_6,30.9154929577
shop_4,59.5362211083
shop_4,33.174606317
shop_4,34.440187064899995
shop_4,40.1075077461
shop_6,35.0
shop_6,30.0
shop_4,38.9769147544
shop_4,40.364361615199996
shop_4,30.0
shop_2,30.0
shop_4,31.005501883
shop_6,58.5700521879
shop_6,66.4705050269
shop_4,30.0
shop_5,31.5476150543
shop_4,33.7412191043
shop_6,46.2746666667
shop_4,90.7526553358
shop_6,31.5942857143
shop_1,30.0
shop_4,30.196122994699998
shop_6,34.895444361500005
shop_3,33.3079963217
shop_6,91.7625827815
shop_6,32.8283219967
shop_4,37.1265731751
shop_4,30.0
shop_4,35.0
shop_4,32.1982905983
shop_4,32.6137156068
shop_3,35.0274169567
shop_4,35.1271978817
shop_4,33.7517702902
shop_2,30.0
shop_4,38.0542916573
shop_4,32.6155036793
shop_2,30.0
shop_3,35.0
shop_4,44.7744625967
shop_3,34.9054477145
shop_4,37.7449939857
shop_4,95.8572963662
shop_4,165.245981234
shop_4,35.0166435087
shop_4,30.917093794299998
shop_3,30.519232034499996
shop_4,32.3674651346
shop_4,54.93429429020001
shop_3,30.0
shop_4,38.499049319
shop_4,46.7893313723
shop_4,40.8602653477
shop_4,40.912718012
shop_6,30.0
shop_6,34.4116724192
shop_3,35.3837042766
shop_6,37.5474294414
shop_6,47.5290480495
shop_3,33.573529411799996
shop_4,35.2043182445
shop_3,32.991017964099996
shop_1,30.0
shop_4,34.5358333333
shop_4,30.584337551199997
shop_6,35.3212984676
shop_4,35.882045929
shop_4,34.6166750374
shop_4,67.892206775
shop_4,30.0
shop_3,30.0
shop_4,149.943063573
shop_3,35.2968898547
shop_4,31.3244939812
shop_4,35.327417634
shop_4,50.3734629257
shop_3,30.8202954534
shop_1,35.0
shop_4,108.50576171799999
shop_2,30.0
shop_4,34.6355661882
shop_4,30.0
shop_3,35.8229333944
shop_4,31.441782217300002
shop_6,45.7427820499
shop_4,36.993532022800004
shop_1,33.5346779682
shop_4,43.477367773699996
shop_6,38.2001623398
shop_4,32.3138558252
shop_3,37.4705961254
shop_4,33.6170076726
shop_4,34.9834425622
shop_3,91.81938834389999
shop_4,77.6272067009
shop_4,36.1148838266
shop_6,30.897589373600002
shop_4,54.552041225699995
shop_4,34.330593913
shop_2,30.0
shop_6,33.8288788048
shop_4,43.19430380470001
shop_3,36.0967445359
shop_5,32.8832089377
shop_4,68.7180650473
shop_3,33.8440076815
shop_4,34.1463603585
shop_4,34.5983591719
shop_6,71.0068890104
shop_3,32.3937973981
shop_4,31.301430005
shop_4,35.3697405712
shop_4,40.488050598600005
shop_6,32.483930949
shop_4,30.0
shop_4,46.3095177794
shop_4,30.0
shop_4,30.504570806900002
shop_3,32.0404345202
shop_4,30.0
shop_4,50.679258536199995
shop_6,33.6187845304
shop_4,66.7099089916
shop_6,30.637467180399998
shop_4,34.570691138499996
shop_6,30.784862305300003
shop_4,92.135944598
shop_4,35.6003232272
shop_6,200.0
shop_3,34.9670245142
shop_4,30.0
shop_5,36.6849985188
shop_3,30.999253174
shop_4,35.118789976799995
shop_6,30.0
shop_4,35.9811161005
shop_3,30.8787646722
shop_4,32.1099139979
shop_3,33.1213442089
shop_4,30.2331232381
shop_4,37.8742349749
shop_3,35.0
shop_4,152.643795674
shop_4,35.2237009713
shop_4,31.5450718456
shop_4,81.51674506399999
shop_3,33.0998258073
shop_4,30.020563280700003
shop_3,32.9982698962
shop_6,35.0
shop_4,30.0
shop_3,34.967933884299995
shop_4,58.199132649
shop_4,34.6366624541
shop_4,37.6577542519
shop_4,35.676017884699995
shop_5,33.0345679012
shop_4,40.7320913462
shop_4,30.0
shop_4,70.1203240758
shop_4,40.3007966926
shop_6,30.0
shop_1,42.3480807369
shop_3,43.9550614102
shop_6,35.0664375716
shop_6,54.114938617
shop_4,32.0126039501
shop_6,35.286439051100004
shop_2,30.0
shop_4,48.41954729770001
shop_4,60.1762103071
shop_3,30.701472055900002
shop_6,30.0
shop_2,30.0
shop_4,32.4522182127
shop_3,38.1839331487
shop_3,34.7358266441
shop_4,34.6726190476
shop_6,82.9127950543
shop_4,31.066377740700002
shop_3,34.5774831932
shop_4,86.6958555561
shop_3,31.8799751244
shop_4,31.275484643899997
shop_4,51.6608551905
shop_5,33.1732590756
shop_3,35.7713749868
shop_4,33.3807015419
shop_3,67.1369098945
shop_6,30.0
shop_4,42.3533935592
shop_2,30.0
shop_4,33.5564889746
shop_3,34.0039994854
shop_6,30.0
shop_4,32.842565931399996
shop_2,30.6038433112
shop_3,30.7781999836
shop_1,30.9536932215
shop_3,35.1704676879
shop_4,34.3290708967
shop_4,37.8166401027
shop_3,111.51844959799999
shop_4,89.2326471996
shop_6,33.8550552923
shop_3,34.4338857539
shop_3,51.4713226759
shop_4,30.0
shop_6,45.6942987392
shop_3,30.794512187800002
shop_6,30.0
shop_4,42.0132792087
shop_5,35.0
shop_6,33.4107982837
shop_3,33.2028528923
shop_3,30.0
shop_4,64.1868714801
shop_4,52.96017724479999
shop_4,30.0880395946
shop_4,42.121413268699996
shop_4,38.112159436599995
shop_3,33.5652395815
shop_4,34.8911593538
shop_1,45.6406651596
shop_4,32.0376702173
shop_3,30.0
shop_4,33.473151462800004
shop_6,30.513552749400002
shop_4,30.0
shop_4,30.0
shop_4,38.0580860521
shop_3,32.0091709847
shop_4,33.2248936185
shop_6,34.9281030222
shop_3,34.6659148576
shop_6,30.0
shop_4,30.5447848061
shop_3,31.098758644
shop_4,137.869650151
shop_6,31.4610015175
shop_4,46.26141766560001
shop_2,34.514340311
shop_4,34.3206891051
shop_4,107.472751191
shop_2,30.0
shop_4,36.0785461806
shop_4,67.8640557286
shop_4,41.7779189601
shop_4,37.7048364529
shop_3,30.0
shop_3,35.3283477047
shop_4,34.069545366
shop_6,36.5614493836
shop_4,90.009734129
shop_4,30.0
shop_3,32.9015671773
shop_6,30.9266441821
shop_3,34.7223064597
shop_4,38.5298812094
shop_4,53.1408132135
shop_6,30.0
shop_4,30.0022150925
shop_3,34.1987456747
shop_4,30.002564487399997
shop_4,30.0
shop_3,30.0
shop_6,30.0
shop_4,42.98379861340001
shop_6,31.6401504194
shop_2,47.993795024099995
shop_4,35.0455621769
shop_3,34.67210201
shop_4,38.7931048306
shop_4,34.2302052786
shop_6,32.3650534938
shop_4,30.0
shop_4,30.078700963200003
shop_4,31.259725400500002
shop_4,32.1936440678
shop_3,30.0
shop_4,30.0
shop_4,75.3612583937
shop_4,34.6230824692
shop_4,34.400318714499996
shop_6,35.8534842342
shop_6,33.7594959758
shop_3,33.1652856692
shop_4,34.7694008085
shop_4,36.1079981647
shop_4,30.0
shop_3,34.960547735300004
shop_6,35.3131297742
shop_4,35.245528086
shop_6,30.0
shop_6,31.3595338395
shop_4,66.7262269151
shop_3,35.0620687059
shop_4,34.8905263158
shop_6,32.963209641599995
shop_6,33.2040609137
shop_3,33.566777086500004
shop_4,76.401686699
shop_3,35.1613544664
shop_4,41.1459807336
shop_4,42.798534035
shop_4,38.5277738766
shop_3,35.0
shop_3,30.0
shop_4,69.1273455955
shop_6,30.0
shop_4,30.0
shop_6,34.6052631579
shop_3,30.0
shop_4,33.4204988622
shop_4,32.261137006599995
shop_2,34.9176225235
shop_4,37.1651735962
shop_4,35.0052587641
shop_4,31.5955576199
shop_4,112.363889394
shop_4,32.041839144499995
shop_2,33.88324428
shop_4,30.0
shop_3,35.8731330093
shop_4,37.7695721957
shop_6,187.44513509
shop_4,35.8342330625
shop_4,30.236842105300003
shop_4,48.2606084858
shop_4,31.2916501781
shop_4,60.4646770322
shop_6,36.5747800587
shop_2,31.535978835999998
shop_4,33.992384093000005
shop_4,48.3106889891
shop_4,34.4558161573
shop_4,36.4105840132
shop_4,129.04217729
shop_4,52.4253026045
shop_6,32.2867900413
shop_6,34.4462203557
shop_1,30.0
shop_4,34.9898725907
shop_4,52.08804654229999
shop_4,34.293479988200005
shop_2,30.0
shop_4,46.194677739
shop_4,33.096202875900005
shop_3,34.8441970074
shop_6,30.0
shop_6,205.052944354
shop_4,34.7565154507
shop_4,32.6303927017
shop_6,32.4099308099
shop_3,34.9962880475
shop_6,182.578292244
shop_3,30.3634220998
shop_4,35.4659765634
shop_4,32.811244979899996
shop_4,41.9382724827
shop_4,37.0243809107
shop_4,30.6970397396
shop_2,30.0
shop_4,34.3357349773
shop_5,36.8277509979
shop_6,34.0514687422
shop_3,33.4770050477
shop_3,35.0
shop_4,36.6267016957
shop_3,30.0
shop_3,35.3673267327
shop_4,31.0923566879
shop_4,38.7418104674
shop_4,65.8097649485
shop_3,31.889756097600003
shop_6,46.0022178735
shop_6,30.0
shop_4,33.5582459591
shop_6,32.1284572833
shop_3,30.9839722185
shop_2,31.663803545900002
shop_3,34.7608214275
shop_4,32.9619227441
shop_4,34.820415320100004
shop_6,33.1370681143
shop_3,40.5959235291
shop_4,30.8884780586
shop_4,30.030801234899997
shop_6,34.74178403760001
shop_4,30.0
shop_3,34.5627178043
shop_2,30.7942857143
shop_6,128.327537181
shop_6,35.0
shop_4,34.392010346300005
shop_6,51.982410577299994
shop_5,30.970187691
shop_3,34.9087834477
shop_3,30.0
shop_4,31.0256290918
shop_4,36.3108796444
shop_3,30.0
shop_4,30.8839119222
shop_4,36.469010981
shop_6,35.0063887021
shop_2,30.0
shop_6,45.337925445699994
shop_3,35.2941878881
shop_6,34.6514086631
shop_6,35.0
shop_3,34.608931060399996
shop_4,82.9311187757
shop_3,52.4737861936
shop_4,34.925130816
shop_4,34.289000756
shop_4,69.0103136593
shop_2,32.7684301821
shop_4,68.223900888
shop_5,52.1274427599
shop_2,32.621553090300004
shop_4,59.0359077091
shop_4,40.344921819
shop_3,35.9890625662
shop_4,54.7031824499
shop_3,30.0
shop_3,37.9164246381
shop_5,34.8375678051
shop_4,42.7694274069
shop_4,53.51990198520001
shop_6,38.108111138299996
shop_4,30.0
shop_6,35.9131403118
shop_6,35.0
shop_3,31.2088099188
shop_4,97.9303182523
shop_3,36.2072368421
shop_4,65.16573864
shop_4,123.24560724
shop_4,49.4618448876
shop_3,36.7861120467
shop_4,109.89396643
shop_4,41.778167945999996
shop_6,69.75157147
shop_3,31.129061462600003
shop_3,30.0
shop_4,31.7548027431
shop_4,35.0
shop_6,32.9433480859
shop_5,50.86440051939999
shop_3,36.0880999343
shop_2,30.0
shop_4,33.818904179
shop_6,30.0
shop_3,35.1333268162
shop_6,64.96070449449999
shop_3,33.5657850266
shop_4,108.935280171
shop_6,30.0000394594
shop_4,32.1500487171
shop_6,34.2192675379
shop_4,45.798582281099996
shop_4,35.8117445039
shop_4,32.0301519856
shop_6,30.0
shop_4,30.0193631804
shop_6,30.000506371799997
shop_4,76.7540722296
shop_3,30.0
shop_4,30.0
shop_6,35.0
shop_3,35.2750450494
shop_3,54.6784575679
shop_6,32.977887345
shop_5,35.0
shop_6,34.8959107807
shop_4,59.778904918900004
shop_4,30.0854630963
shop_4,49.951345905299995
shop_6,35.0
shop_5,61.053526677700006
shop_4,47.479549083500004
shop_4,37.4124524806
shop_2,35.0
shop_4,33.668044230999996
shop_6,31.4200199534
shop_4,30.114748411599997
shop_6,34.4149975474
shop_4,49.418997555299995
shop_4,33.9996124031
shop_4,38.8010324408
shop_5,40.0560024728
shop_4,32.365394577800004
shop_6,135.159931347
shop_6,30.0
shop_4,30.3236984381
shop_4,33.9347830886
shop_4,33.978029699699995
shop_6,35.2841147656
shop_2,35.0
shop_3,34.5949568089
shop_3,35.0957327965
shop_1,36.023497524899994
shop_3,30.0
shop_6,30.0
shop_4,30.9027941156
shop_3,37.398224574299995
shop_4,55.9152127553
shop_2,30.0
shop_3,35.7111894636
shop_4,49.474648750600004
shop_4,37.6311875152
shop_3,33.6041300761
shop_2,30.0
shop_6,31.971938775500004
shop_2,35.0
shop_4,33.6797358646
shop_3,41.4295184529
shop_4,30.3212108816
shop_4,32.9623992838
shop_3,91.136541471
shop_6,38.2605447471
shop_6,34.4759615385
shop_3,30.0
shop_4,30.0890595392
shop_3,31.2200216186
shop_4,62.85102029
shop_4,36.2663325056
shop_4,77.6984527239
shop_3,34.8749707328
shop_6,31.7122855582
shop_4,31.6964234621
shop_6,45.763275301899995
shop_6,30.0
shop_5,30.0
shop_4,30.0
shop_5,32.7261526232
shop_4,34.2142555629
shop_4,35.7818736419
shop_3,36.784971682300004
shop_6,117.103531709
shop_4,30.5897547076
shop_4,31.098451780500003
shop_6,37.749500746
shop_3,30.9338483375
shop_6,35.4392752956
shop_3,34.987405527
shop_6,37.048865312
shop_3,35.126735593
shop_4,34.9550389048
shop_4,70.9434273402
shop_6,35.0636244849
shop_6,36.2984615986
shop_3,34.8272628432
shop_3,34.9991818123
shop_3,33.956172487399996
shop_4,41.182760037
shop_4,30.0
shop_4,37.4231221658
shop_6,34.0681664792
shop_3,34.0062611101
shop_3,32.4983637614
shop_4,32.4352864094
shop_3,30.0
shop_3,30.9372164651
shop_4,47.446318696700004
shop_4,88.318359375
shop_3,34.2260502334
shop_4,35.5654538861
shop_6,40.739631336399995
shop_1,33.3283009744
shop_6,35.5465869457
shop_3,35.06746605030001
shop_6,30.1249477394
shop_4,43.892117218100005
shop_4,42.713008119099996
shop_3,34.0169491525
shop_4,33.8202477925
shop_3,34.9003694738
shop_4,34.8239034473
shop_4,42.1373380836
shop_6,30.0
shop_4,42.8426149132
shop_3,30.9692175356
shop_6,34.2909567497
shop_3,35.4547620398
shop_4,34.1247091842
shop_4,33.3594449991
shop_4,33.3902566409
shop_4,34.6279012924
shop_3,31.4163855967
shop_6,72.75430782810001
shop_6,30.117296737399997
shop_4,41.0371160587
shop_4,38.4427517294
shop_6,36.9995001607
shop_3,34.3218249075
shop_5,30.0
shop_4,36.8660043698
shop_3,30.5676894733
shop_5,36.6472256294
shop_4,48.667883328500004
shop_4,36.9540807894
shop_6,44.4408917641
shop_3,38.8033422789
shop_4,66.110765414
shop_6,54.6802164879
shop_3,30.0
shop_4,35.7757853654
shop_4,30.0
shop_2,35.0
shop_4,36.8286649691
shop_4,33.230051543
shop_6,31.4745762712
shop_4,40.379213087
shop_6,32.695709571
shop_4,33.036496703800005
shop_6,33.6878881988
shop_3,30.0
shop_4,44.8781141299
shop_6,32.4915015698
shop_6,162.48276241899998
shop_3,30.2557603687
shop_4,42.2993021288
shop_3,35.2041747356
shop_4,64.6382760409
shop_5,35.084587551599995
shop_1,46.371129266000004
shop_6,34.7702332308
shop_4,38.4792480499
shop_2,73.3266577484
shop_1,43.3221293706
shop_3,34.9857175667
shop_2,30.0
shop_3,34.8926150339
shop_4,30.0
shop_4,42.7600198077
shop_6,33.9886554622
shop_5,30.0
shop_4,40.16705702
shop_3,34.9166713913
shop_6,32.4318489474
shop_6,30.616631821
shop_2,43.0906120543
shop_4,33.475787728
shop_6,31.118510158000003
shop_4,65.3665402567
shop_4,35.5225800305
shop_4,55.3048065651
shop_6,32.5520584346
shop_4,30.8781329398
shop_4,42.1197776926
shop_4,35.7106178073
shop_6,68.3262774234
shop_6,30.0
shop_3,30.9872728761
shop_6,33.951048951
shop_6,32.0078774406
shop_4,64.0452871001
shop_4,67.7349986623
shop_4,30.0
shop_4,33.6887682449
shop_6,34.743832020999996
shop_4,30.990407229499997
shop_6,35.9704787127
shop_4,32.1845344738
shop_3,34.7293729373
shop_4,44.172110445600005
shop_6,30.0
shop_5,47.3105821687
shop_4,30.0
shop_6,35.4819218715
shop_3,32.931158004400004
shop_4,52.083206821400005
shop_4,38.9159541232
shop_4,32.961658841900004
shop_6,33.0093435757
shop_4,47.2637452516
shop_4,41.2573600991
shop_6,31.675123632600002
shop_3,34.9010403677
shop_4,55.372508591099994
shop_6,34.1720541893
shop_6,34.4975490196
shop_2,46.225920501400005
shop_4,40.9563875802
shop_4,35.2830150901
shop_4,54.835514547399995
shop_4,33.6143025258
shop_6,32.7390852391
shop_2,33.4090909091
shop_3,32.6357844642
shop_3,32.0183483371
shop_4,35.906426301799996
shop_3,34.6762864241
shop_1,32.4395675178
shop_4,34.3756537131
shop_4,55.9176209846
shop_6,66.7519376871
shop_5,68.5501185735
shop_2,35.0
shop_6,33.6558398007
shop_6,35.2875151987
shop_4,30.0
shop_3,36.106790828899996
shop_6,30.0
shop_6,32.2211836536
shop_4,35.980743496
shop_3,30.0116752968
shop_4,37.0606382979
shop_4,31.8260205856
shop_4,76.0919522484
shop_3,35.4443287688
shop_6,126.78282828299999
shop_1,34.3456656681
shop_1,46.1542465475
shop_4,52.8276948925
shop_4,63.920277920699995
shop_3,34.0561275875
shop_4,47.2346077492
shop_4,32.7016008809
shop_3,50.014771948500005
shop_6,38.2856638271
shop_6,30.714285714299997
shop_2,30.9615384615
shop_4,31.807321201100002
shop_4,44.774661254799994
shop_6,37.757084969
shop_3,30.6640656356
shop_4,41.9912815098
shop_3,34.618611615700004
shop_3,35.0811582558
shop_4,30.0
shop_6,34.6642843346
shop_6,30.1538461538
shop_4,43.103732516499996
shop_4,49.459835741000006
shop_4,32.5581752947
shop_4,31.2433942483
shop_4,34.888840695700004
shop_4,31.9962520795
shop_4,30.9027207392
shop_4,49.07481754760001
shop_4,88.1977191732
shop_4,38.7638297226
shop_4,36.7288914417
shop_3,30.1377410468
shop_4,32.8276635061
shop_4,40.8745400955
shop_5,32.751891191999995
shop_6,30.0
shop_4,38.7314238721
shop_5,37.6674812425
shop_4,44.6725863129
shop_4,30.172741455100002
shop_4,32.0416068867
shop_4,48.2218949816
shop_5,31.0083102493
shop_4,42.2660352105
shop_3,35.0497436341
shop_1,35.9199465447
shop_6,33.9997411506
shop_4,46.2643594346
shop_6,10.0741122833
shop_4,44.7717334154
shop_3,33.0
shop_4,34.7233172183
shop_4,49.2462036409
shop_4,67.963191805
shop_1,36.0010948106
shop_6,38.8180031338
shop_6,107.73103448299999
shop_4,30.000232605
shop_4,64.9254489729
shop_4,32.5711619874
shop_2,32.3231973965
shop_6,31.0940870297
shop_3,35.6800870784
shop_3,35.0
shop_6,31.281856197
shop_4,38.0194463543
shop_4,58.0766033946
shop_6,34.6089103479
shop_2,41.7843871577
shop_6,35.0115606936
shop_2,30.0
shop_6,34.2057761733
shop_4,35.3948841924
shop_4,33.492106967199994
shop_4,191.36603862099997
shop_4,40.054283987699996
shop_5,30.0
shop_6,37.397206603200004
shop_6,38.3581560284
shop_4,35.0
shop_6,30.0
shop_4,33.7178415369
shop_4,35.861730047600005
shop_3,34.8303127412
shop_2,30.0
shop_4,38.6419996416
shop_6,30.070726915500003
shop_3,33.5757901261
shop_4,146.984372086
shop_3,30.0
shop_4,53.2155620533
shop_4,35.0509959282
shop_4,32.130540503
shop_4,30.0
shop_3,34.6539094567
shop_4,33.8027407987
shop_4,36.632183671199996
shop_6,35.6120661293
shop_3,34.4591653096
shop_4,35.1237566052
shop_4,34.692129629600004
shop_4,56.182858330500004
shop_4,43.6207570102
shop_4,34.796085323
shop_3,30.0
shop_6,32.8963194011
shop_4,30.626911315
shop_3,33.7543608292
shop_4,32.4480915631
shop_6,49.6074718478
shop_4,56.341050316
shop_3,35.143385919800004
shop_3,35.034111976300004
shop_4,30.7185991381
shop_4,43.1068392868
shop_4,68.5474361226
shop_4,50.6377062171
shop_3,32.7581014106
shop_6,41.85955362
shop_3,30.1925394731
shop_4,38.6343152388
shop_3,34.7795569789
shop_6,32.3977846193
shop_6,35.9933774834
shop_4,74.1062332767
shop_4,31.4737451462
shop_3,35.0262799299
shop_3,34.4592243495
shop_3,33.5305651023
shop_4,31.390411503000003
shop_6,31.6889589905
shop_3,35.0
shop_4,31.8886876961
shop_4,32.085457617399996
shop_3,40.0872623786
shop_6,34.9994264411
shop_5,30.0
shop_6,30.0
shop_4,67.8226120567
shop_3,41.7213868003
shop_3,34.5289124668
shop_4,49.9963094528
shop_4,77.0140170927
shop_6,31.2877170279
shop_4,37.8186000361
shop_6,32.466514926
shop_6,33.5471607315
shop_2,30.0
shop_5,32.9359015055
shop_6,41.7578313652
shop_1,31.6365630919
shop_4,32.687371977800005
shop_3,35.7502850244
shop_6,34.990844354000004
shop_3,32.8740617577
shop_6,35.0566600398
shop_5,34.7756478775
shop_3,33.8662835398
shop_4,33.8148434148
shop_4,50.8616867273
shop_4,35.4157727511
shop_6,30.999969956100006
shop_6,35.0
shop_3,30.0
shop_2,32.4602642199
shop_4,46.8276661624
shop_3,33.478953063
shop_4,35.50070014
shop_4,38.0898583347
shop_4,34.9395574905
shop_6,30.4378036929
shop_4,35.776803105
shop_6,34.201402123600005
shop_3,36.0748517488
shop_4,31.1751204307
shop_4,38.336389806999996
shop_4,32.0359746434
shop_4,125.98367755
shop_5,37.2213190143
shop_6,30.389733840300003
shop_4,34.7859375
shop_4,36.8294342127
shop_3,35.0015520411
shop_3,30.5398793468
shop_4,100.483874465
shop_6,42.9214587859
shop_3,34.877167630100004
shop_4,30.0
shop_4,30.0
shop_2,34.083694934
shop_3,33.8611650485
shop_4,33.942687747
shop_6,49.7715293858
shop_4,30.0
shop_4,34.725274725300004
shop_4,42.7580961789
shop_4,33.5738230257
shop_4,30.0
shop_4,24.4408563322
shop_4,34.784027243800004
shop_4,40.1413643265
shop_4,10.0
shop_4,30.0
shop_4,34.0884209592
shop_3,66.9401270033
shop_1,32.3269478869
shop_4,35.1409176689
shop_4,34.7443890274
shop_4,128.291892083
shop_4,34.7918465228
shop_6,202.10468521200002
shop_5,34.0269241229
shop_2,34.927840211100005
shop_4,10.0
shop_1,32.8978889329
shop_4,35.2645401064
shop_4,30.0
shop_4,112.063348562
shop_4,44.8885666205
shop_2,30.0
shop_4,35.0
shop_4,30.0
shop_3,30.9886428166
shop_6,32.1162467805
shop_6,32.5105633803
shop_3,34.7012774655
shop_4,31.5244928987
shop_4,32.4920389093
shop_4,80.8721108048
shop_3,61.3099976778
shop_3,30.766195116
shop_6,37.732013472800006
shop_4,55.363587581400004
shop_6,35.0804851158
shop_3,35.3205382146
shop_6,34.6702779086
shop_4,30.0
shop_6,30.0000886379
shop_3,30.9553072626
shop_4,37.4340958759
shop_4,35.3701651219
shop_3,32.1127713314
shop_2,30.0
shop_4,42.1858745498
shop_4,34.5597472996
shop_6,35.517241379299996
shop_1,34.9942769935
shop_4,44.9306878046
shop_6,30.0
shop_4,33.8830862534
shop_4,68.7415437082
shop_4,49.7149711803
shop_1,32.6193993742
shop_2,74.4561182419
shop_4,126.79628427700001
shop_6,30.0
shop_4,34.3993233777
shop_4,146.63764634
shop_4,43.5306635725
shop_1,31.4878183832
shop_4,38.741534450399996
shop_4,31.7501059771
shop_6,42.3372125076
shop_4,40.0744716538
shop_4,53.554270771000006
shop_4,40.9339036509
shop_6,30.0
shop_6,35.1302211885
shop_1,30.3113884555
shop_2,32.7123287671
shop_4,43.9195199057
shop_3,30.0
shop_4,31.0411007257
shop_5,36.3220605634
shop_4,65.2376146423
shop_4,33.6767791844
shop_4,145.789639229
shop_4,143.97105044100002
shop_1,34.99986905
shop_6,198.0
shop_3,34.9919206835
shop_4,38.643865773499996
shop_4,33.7923315452
shop_4,44.2327341533
shop_4,35.3363667004
shop_4,36.8000316689
shop_4,33.2046197054
shop_6,30.9339569691
shop_4,35.7944501495
shop_6,33.7415254237
shop_6,34.9822221417
shop_4,50.9325372679
shop_4,65.5559892357
shop_4,45.6344658488
shop_6,33.5355511878
shop_3,33.9965123436
shop_4,40.0356242596
shop_4,33.7804921861
shop_4,34.529375154600004
shop_4,33.5565916352
shop_4,30.787776412800003
shop_6,34.3444063183
shop_2,30.0
shop_6,33.6091465171
shop_6,40.1717398812
shop_4,44.9575099731
